Timestamp,pwm.m1_pwm,pwm.m2_pwm,pwm.m3_pwm,pwm.m4_pwm,stabilizer.pitch,stabilizer.roll
135576,0,0,0,0,-33.06331253051758,61.74563217163086
135586,0,0,0,0,-32.531951904296875,61.56867980957031
135596,0,0,0,0,-32.27814483642578,61.31181335449219
135606,0,0,0,0,-31.834091186523438,61.12733840942383
135616,0,0,0,0,-31.51258087158203,61.27399444580078
135626,0,0,0,0,-30.924394607543945,62.18003845214844
135636,0,0,0,0,-30.36973762512207,63.22105407714844
135646,0,0,0,0,-29.328638076782227,64.9809799194336
135656,0,0,0,0,-28.750263214111328,65.96067810058594
135666,0,0,0,0,-28.361000061035156,66.49906158447266
135676,0,0,0,0,-28.56167984008789,66.280517578125
135686,0,0,0,0,-29.398632049560547,65.76480865478516
135696,0,0,0,0,-29.964061737060547,65.59503173828125
135706,0,0,0,0,-30.447534561157227,65.84823608398438
135716,0,0,0,0,-30.561317443847656,66.12431335449219
135726,0,0,0,0,-30.61983299255371,66.34520721435547
135736,0,0,0,0,-30.723918914794922,66.33667755126953
135746,0,0,0,0,-30.8066463470459,66.07211303710938
135756,0,0,0,0,-30.763608932495117,65.92719268798828
135766,0,0,0,0,-30.801898956298828,65.70496368408203
135776,0,0,0,0,-31.02960968017578,65.4557876586914
135786,0,0,0,0,-31.66990852355957,64.90467071533203
135796,0,0,0,0,-32.216793060302734,64.34407806396484
135806,0,0,0,0,-32.91342544555664,63.04347610473633
135816,0,0,0,0,-33.17451477050781,62.2841796875
135826,0,0,0,0,-33.396339416503906,61.931880950927734
135836,0,0,0,0,-33.45021438598633,62.2695198059082
135846,0,0,0,0,-33.505126953125,63.22686004638672
135856,0,0,0,0,-33.43834686279297,63.78715133666992
135866,0,0,0,0,-33.07526397705078,64.36249542236328
135876,0,0,0,0,-32.70339584350586,64.54598236083984
135886,0,0,0,0,-32.30994415283203,64.85325622558594
135896,0,0,0,0,-32.342063903808594,65.21188354492188
135906,0,0,0,0,-32.580657958984375,65.98272705078125
135916,0,0,0,0,-32.705501556396484,66.69222259521484
135926,0,0,0,0,-32.61400604248047,68.22113037109375
135936,0,0,0,0,-32.3665657043457,69.30899047851562
135946,0,0,0,0,-31.926877975463867,70.80335235595703
135956,0,0,0,0,-31.71170425415039,71.41466522216797
135966,0,0,0,0,-31.52955436706543,71.91966247558594
135976,0,0,0,0,-31.441499710083008,72.0675277709961
135986,0,0,0,0,-31.225444793701172,72.17575073242188
135996,0,0,0,0,-31.03208351135254,72.2052230834961
136006,0,0,0,0,-30.868135452270508,72.15438079833984
136016,0,0,0,0,-30.900663375854492,71.94005584716797
136026,0,0,0,0,-31.104442596435547,71.25560760498047
136036,0,0,0,0,-31.28654670715332,70.65320587158203
136046,0,0,0,0,-31.525590896606445,69.94058990478516
136056,0,0,0,0,-31.63297462463379,69.77256774902344
136066,0,0,0,0,-31.645843505859375,70.11089324951172
136076,0,0,0,0,-31.529354095458984,70.58787536621094
136086,0,0,0,0,-31.18746566772461,71.33967590332031
136096,0,0,0,0,-30.915021896362305,71.67822265625
136106,0,0,0,0,-30.559528350830078,71.72425079345703
136116,0,0,0,0,-30.399032592773438,71.58277130126953
136126,0,0,0,0,-30.258285522460938,71.5197982788086
136136,0,0,0,0,-30.205827713012695,71.64533996582031
136146,0,0,0,0,-30.19966697692871,71.96997833251953
136156,0,0,0,0,-30.21593475341797,72.15734100341797
136166,0,0,0,0,-30.18703842163086,72.4550552368164
136176,0,0,0,0,-30.105743408203125,72.69734954833984
136186,0,0,0,0,-29.879676818847656,73.16888427734375
136196,0,0,0,0,-29.675411224365234,73.50690460205078
136206,0,0,0,0,-29.34069061279297,73.94671630859375
136216,0,0,0,0,-29.1282901763916,74.17241668701172
136226,0,0,0,0,-28.81667137145996,74.43893432617188
136236,0,0,0,0,-28.630836486816406,74.62794494628906
136246,0,0,0,0,-28.442033767700195,75.01148986816406
136256,0,0,0,0,-28.368301391601562,75.3185043334961
136266,0,0,0,0,-28.300127029418945,75.72461700439453
136276,0,0,0,0,-28.24782371520996,75.88191223144531
136286,0,0,0,0,-28.13400650024414,75.90258026123047
136296,0,0,0,0,-28.0352783203125,75.85086822509766
136306,0,0,0,0,-27.866018295288086,75.88036346435547
136316,0,0,0,0,-27.780427932739258,76.00592803955078
136326,0,0,0,0,-27.7775936126709,76.30438232421875
136336,0,0,0,0,-27.863313674926758,76.48100280761719
136346,0,0,0,0,-28.08342742919922,76.53173828125
136356,0,0,0,0,-28.241134643554688,76.40191650390625
136366,0,0,0,0,-28.38949203491211,76.05757141113281
136376,0,0,0,0,-28.399507522583008,75.83051300048828
136386,0,0,0,0,-28.22994041442871,75.72074127197266
136396,0,0,0,0,-27.988086700439453,75.8624267578125
136406,0,0,0,0,-27.42789649963379,76.30989074707031
136416,0,0,0,0,-26.99895668029785,76.58380889892578
136426,0,0,0,0,-26.449264526367188,76.71150970458984
136436,0,0,0,0,-26.189979553222656,76.6131820678711
136446,0,0,0,0,-25.94332504272461,76.36783599853516
136456,0,0,0,0,-25.800806045532227,76.2268295288086
136466,0,0,0,0,-25.551939010620117,76.08501434326172
136476,0,0,0,0,-25.3460750579834,76.0824203491211
136486,0,0,0,0,-24.94703483581543,76.16576385498047
136496,0,0,0,0,-24.60855484008789,76.18159484863281
136506,0,0,0,0,-24.05205726623535,75.96587371826172
136516,0,0,0,0,-23.67486000061035,75.64533233642578
136526,0,0,0,0,-23.152036666870117,75.15482330322266
136536,0,0,0,0,-22.854223251342773,75.08676147460938
136546,0,0,0,0,-22.50529670715332,75.5346908569336
136556,0,0,0,0,-22.3343563079834,76.0403060913086
136566,0,0,0,0,-22.083560943603516,76.77304077148438
136576,0,0,0,0,-21.87042236328125,77.07503509521484
136586,0,0,0,0,-21.40720558166504,77.1773681640625
136596,0,0,0,0,-21.0465087890625,77.0733413696289
136606,0,0,0,0,-20.528079986572266,77.01681518554688
136616,0,0,0,0,-20.274377822875977,77.22178649902344
136626,0,0,0,0,-20.12029457092285,77.76132202148438
136636,0,0,0,0,-20.122774124145508,78.14210510253906
136646,0,0,0,0,-20.02533531188965,78.4867935180664
136656,0,0,0,0,-19.920394897460938,78.44580841064453
136666,0,0,0,0,-19.879199981689453,77.94436645507812
136676,0,0,0,0,-20.061647415161133,77.40885925292969
136686,0,0,0,0,-20.765836715698242,76.64912414550781
136696,0,0,0,0,-21.470691680908203,76.29972839355469
136706,0,0,0,0,-22.69715690612793,75.9412612915039
136716,0,0,0,0,-23.554733276367188,75.69429779052734
136726,0,0,0,0,-24.693635940551758,75.31712341308594
136736,0,0,0,0,-25.29146957397461,75.08773040771484
136746,0,0,0,0,-25.955488204956055,74.82899475097656
136756,0,0,0,0,-26.32063102722168,74.61434936523438
136766,0,0,0,0,-26.86478614807129,74.04779052734375
136776,0,0,0,0,-27.29160499572754,73.4808578491211
136786,0,0,0,0,-27.984638214111328,72.3846664428711
136796,0,0,0,0,-28.507410049438477,71.52912902832031
136806,0,0,0,0,-29.278051376342773,70.22577667236328
136816,0,0,0,0,-29.67913246154785,69.53752899169922
136826,0,0,0,0,-30.007165908813477,69.13269805908203
136836,0,0,0,0,-30.044095993041992,69.22064208984375
136846,0,0,0,0,-29.88263702392578,69.44428253173828
136856,0,0,0,0,-29.659950256347656,69.42636108398438
136866,0,0,0,0,-29.327619552612305,69.02082061767578
136876,0,0,0,0,-29.252685546875,68.43115234375
136886,0,0,0,0,-29.44947052001953,67.23583984375
136896,0,0,0,0,-29.66195297241211,66.54008483886719
136906,0,0,0,0,-29.86555290222168,66.22164916992188
136916,0,0,0,0,-29.85266876220703,66.56649017333984
136926,0,0,0,0,-29.50542640686035,67.57270812988281
136936,0,0,0,0,-29.046728134155273,68.27473449707031
136946,0,0,0,0,-28.139511108398438,68.90276336669922
136956,0,0,0,0,-27.520286560058594,68.96854400634766
136966,0,0,0,0,-26.724477767944336,68.77311706542969
136976,0,0,0,0,-26.352989196777344,68.66621398925781
136986,0,0,0,0,-26.142812728881836,68.57856750488281
136996,0,0,0,0,-26.234407424926758,68.53851318359375
137006,0,0,0,0,-26.441974639892578,68.5154800415039
137016,0,0,0,0,-26.40740203857422,68.61927795410156
137026,0,0,0,0,-25.769351959228516,69.20149230957031
137036,0,0,0,0,-24.85894203186035,69.96122741699219
137046,0,0,0,0,-22.89650535583496,71.49671936035156
137056,0,0,0,0,-21.394908905029297,72.54119873046875
137066,0,0,0,0,-19.322010040283203,73.85789489746094
137076,0,0,0,0,-18.2455997467041,74.48956298828125
137086,0,0,0,0,-17.064971923828125,74.95452117919922
137096,0,0,0,0,-16.502315521240234,74.98416900634766
137106,0,0,0,0,-15.932577133178711,74.81204986572266
137116,0,0,0,0,-15.853718757629395,74.61792755126953
137126,0,0,0,0,-16.121599197387695,74.5396957397461
137136,0,0,0,0,-16.26340675354004,74.76463317871094
137146,0,0,0,0,-15.994449615478516,75.40048217773438
137156,0,0,0,0,-15.460875511169434,75.82625579833984
137166,0,0,0,0,-14.323600769042969,76.22093963623047
137176,0,0,0,0,-13.63199520111084,76.3232650756836
137186,0,0,0,0,-13.150190353393555,76.54903411865234
137196,0,0,0,0,-13.348282814025879,76.78309631347656
137206,0,0,0,0,-14.218049049377441,76.91548156738281
137216,0,0,0,0,-15.08706283569336,76.66331481933594
137226,0,0,0,0,-16.578365325927734,75.82007598876953
137236,0,0,0,0,-17.57706069946289,74.94020080566406
137246,0,0,0,0,-18.923736572265625,73.44779205322266
137256,0,0,0,0,-19.654516220092773,72.64646911621094
137266,0,0,0,0,-20.550617218017578,72.07582092285156
137276,0,0,0,0,-21.101932525634766,72.07488250732422
137286,0,0,0,0,-22.096858978271484,71.92338562011719
137296,0,0,0,0,-23.001611709594727,71.28617858886719
137306,0,0,0,0,-24.662546157836914,69.54993438720703
137316,0,0,0,0,-25.844833374023438,68.20064544677734
137326,0,0,0,0,-27.46746253967285,66.5586929321289
137336,0,0,0,0,-28.406383514404297,65.98062133789062
137346,0,0,0,0,-29.493667602539062,65.83544158935547
137356,0,0,0,0,-29.86557388305664,66.18863677978516
137366,0,0,0,0,-29.78802490234375,67.1732406616211
137376,0,0,0,0,-29.320768356323242,67.8503189086914
137386,0,0,0,0,-28.238811492919922,68.45589447021484
137396,0,0,0,0,-27.332706451416016,68.51625061035156
137406,0,0,0,0,-25.858444213867188,68.42584228515625
137416,0,0,0,0,-24.97357940673828,68.34104919433594
137426,0,0,0,0,-23.84758758544922,68.3824234008789
137436,0,0,0,0,-23.16246795654297,68.68253326416016
137446,0,0,0,0,-21.874982833862305,69.68836975097656
137456,0,0,0,0,-20.637014389038086,70.8258056640625
137466,0,0,0,0,-18.218669891357422,72.9834213256836
137476,0,0,0,0,-16.506694793701172,74.33727264404297
137486,0,0,0,0,-14.327916145324707,75.69093322753906
137496,0,0,0,0,-13.35085678100586,75.94039154052734
137506,0,0,0,0,-12.778207778930664,75.26542663574219
137516,0,0,0,0,-12.922030448913574,74.19163513183594
137526,0,0,0,0,-13.434508323669434,72.24821472167969
137536,0,0,0,0,-13.841182708740234,73.66968536376953
137546,0,0,0,0,-14.465277671813965,76.68916320800781
137556,0,0,0,0,-14.543695449829102,78.89247131347656
137566,0,0,0,0,-14.040688514709473,81.6236343383789
137576,0,0,0,0,-13.538429260253906,82.92094421386719
137586,0,0,0,0,-12.975945472717285,83.9411392211914
137596,0,0,0,0,-12.917213439941406,83.94857788085938
137606,0,0,0,0,-13.453461647033691,82.44017028808594
137616,0,0,0,0,-14.199463844299316,80.41107177734375
137626,0,0,0,0,-15.619952201843262,76.26313018798828
137636,0,0,0,0,-16.5793514251709,73.30409240722656
137646,0,0,0,0,-17.871885299682617,69.66012573242188
137656,0,0,0,0,-18.572322845458984,68.27684020996094
137666,0,0,0,0,-19.372591018676758,67.72244262695312
137676,0,0,0,0,-19.654279708862305,68.06309509277344
137686,0,0,0,0,-19.790990829467773,68.8021011352539
137696,0,0,0,0,-19.644832611083984,69.17449188232422
137706,0,0,0,0,-19.217138290405273,69.34171295166016
137716,0,0,0,0,-18.926576614379883,68.91326904296875
137726,0,0,0,0,-18.69732666015625,67.40135955810547
137736,0,0,0,0,-18.810335159301758,65.98902893066406
137746,0,0,0,0,-19.373674392700195,63.83433151245117
137756,0,0,0,0,-20.02244758605957,62.64296340942383
137766,0,0,0,0,-21.14165496826172,61.48161697387695
137776,0,0,0,0,-21.834447860717773,61.26274871826172
137786,0,0,0,0,-22.62984275817871,61.42973709106445
137796,0,0,0,0,-22.94403076171875,61.6065559387207
137806,0,0,0,0,-23.147096633911133,61.640403747558594
137816,0,0,0,0,-23.106651306152344,61.39992904663086
137826,0,0,0,0,-22.925960540771484,60.697208404541016
137836,0,0,0,0,-22.755273818969727,60.03688430786133
137846,0,0,0,0,-22.525489807128906,58.919742584228516
137856,0,0,0,0,-22.41377830505371,58.15666961669922
137866,0,0,0,0,-22.332359313964844,57.0166015625
137876,0,0,0,0,-22.3704891204834,56.26108932495117
137886,0,0,0,0,-22.55365753173828,55.1365852355957
137896,0,0,0,0,-22.75876235961914,54.431549072265625
137906,0,0,0,0,-23.077739715576172,53.50632858276367
137916,0,0,0,0,-23.255212783813477,53.04310989379883
137926,0,0,0,0,-23.373605728149414,52.57427978515625
137936,0,0,0,0,-23.302085876464844,52.39829635620117
137946,0,0,0,0,-22.916887283325195,52.27250289916992
137956,0,0,0,0,-22.503681182861328,52.20412826538086
137966,0,0,0,0,-21.781118392944336,52.030574798583984
137976,0,0,0,0,-21.30369758605957,51.830955505371094
137986,0,0,0,0,-20.706254959106445,51.39381790161133
137996,0,0,0,0,-20.416120529174805,51.02088928222656
138006,0,0,0,0,-20.139986038208008,50.44217300415039
138016,0,0,0,0,-20.05411148071289,50.07906723022461
138026,0,0,0,0,-19.99805450439453,49.57646179199219
138036,0,0,0,0,-19.971845626831055,49.30925369262695
138046,0,0,0,0,-19.855762481689453,48.97761917114258
138056,0,0,0,0,-19.714202880859375,48.78115463256836
138066,0,0,0,0,-19.400283813476562,48.455787658691406
138076,0,0,0,0,-19.131826400756836,48.1871337890625
138086,0,0,0,0,-18.652490615844727,47.73063278198242
138096,0,0,0,0,-18.276145935058594,47.453224182128906
138106,0,0,0,0,-17.617183685302734,47.14969253540039
138116,0,0,0,0,-17.11625862121582,47.01346969604492
138126,0,0,0,0,-16.32575035095215,46.853824615478516
138136,0,0,0,0,-15.801779747009277,46.73646926879883
138146,0,0,0,0,-15.069490432739258,46.42970275878906
138156,0,0,0,0,-14.633160591125488,46.0285758972168
138166,0,0,0,0,-14.071837425231934,45.18560028076172
138176,0,0,0,0,-13.767459869384766,44.53571701049805
138186,0,0,0,0,-13.372381210327148,43.55696487426758
138196,0,0,0,0,-13.148263931274414,42.973228454589844
138206,0,0,0,0,-12.842573165893555,42.24602508544922
138216,0,0,0,0,-12.645971298217773,41.85862350463867
138226,0,0,0,0,-12.32303524017334,41.34463882446289
138236,0,0,0,0,-12.060060501098633,40.97901153564453
138246,0,0,0,0,-11.583404541015625,40.37064743041992
138256,0,0,0,0,-11.219852447509766,39.97361373901367
138266,0,0,0,0,-10.646275520324707,39.40501022338867
138276,0,0,0,0,-10.260978698730469,39.035736083984375
138286,0,0,0,0,-9.701784133911133,38.522727966308594
138296,0,0,0,0,-9.339062690734863,38.245826721191406
138306,0,0,0,0,-8.812254905700684,37.97574234008789
138316,0,0,0,0,-8.46346664428711,37.851959228515625
138326,0,0,0,0,-7.897136211395264,37.65761947631836
138336,0,0,0,0,-7.476885795593262,37.51629638671875
138346,0,0,0,0,-6.796178340911865,37.33857345581055
138356,0,0,0,0,-6.340846538543701,37.24557876586914
138366,0,0,0,0,-5.717395305633545,37.088321685791016
138376,0,0,0,0,-5.372160911560059,36.97364044189453
138386,0,0,0,0,-4.983245372772217,36.740047454833984
138396,0,0,0,0,-4.784275531768799,36.495426177978516
138406,0,0,0,0,-4.590212821960449,35.872344970703125
138416,0,0,0,0,-4.584115982055664,35.23635482788086
138426,0,0,0,0,-4.934502124786377,33.851165771484375
138436,0,0,0,0,-5.408780574798584,32.65324783325195
138446,0,0,0,0,-6.419626235961914,30.620454788208008
138456,0,0,0,0,-7.2026753425598145,29.230548858642578
138466,0,0,0,0,-8.408736228942871,27.219402313232422
138476,0,0,0,0,-9.201275825500488,25.967317581176758
138486,0,0,0,0,-10.339109420776367,24.253190994262695
138496,0,0,0,0,-11.083684921264648,23.21474838256836
138506,0,0,0,0,-12.16202163696289,21.794719696044922
138516,0,0,0,0,-12.859336853027344,20.882028579711914
138526,0,0,0,0,-13.83765697479248,19.434358596801758
138536,0,0,0,0,-14.445122718811035,18.375839233398438
138546,0,0,0,0,-15.264116287231445,16.655744552612305
138556,0,0,0,0,-15.74140453338623,15.471658706665039
138566,0,0,0,0,-16.34724235534668,13.696366310119629
138576,0,0,0,0,-16.72382926940918,12.523723602294922
138586,0,0,0,0,-17.35757064819336,10.782126426696777
138596,0,0,0,0,-17.849695205688477,9.634530067443848
138606,0,0,0,0,-18.62683868408203,7.9799394607543945
138616,0,0,0,0,-19.11541748046875,6.951144695281982
138626,0,0,0,0,-19.7968807220459,5.568710803985596
138636,0,0,0,0,-20.24968147277832,4.757229804992676
138646,0,0,0,0,-21.01039695739746,3.7520687580108643
138656,0,0,0,0,-21.60219955444336,3.231564998626709
138666,0,0,0,0,-22.56377601623535,2.5595285892486572
138676,0,0,0,0,-23.169755935668945,2.13478684425354
138686,0,0,0,0,-23.84540367126465,1.4932265281677246
138696,0,0,0,0,-24.08568000793457,1.037673830986023
138706,0,0,0,0,-24.18191909790039,0.33144357800483704
138716,0,0,0,0,-24.141347885131836,-0.13687919080257416
138726,0,0,0,0,-23.972652435302734,-0.8441060781478882
138736,0,0,0,0,-23.78936195373535,-1.3367899656295776
138746,0,0,0,0,-23.423742294311523,-2.12182879447937
138756,0,0,0,0,-23.113813400268555,-2.7057437896728516
138766,0,0,0,0,-22.56561851501465,-3.733187675476074
138776,0,0,0,0,-22.205625534057617,-4.498854637145996
138786,0,0,0,0,-21.76948356628418,-5.629715442657471
138796,0,0,0,0,-21.55206871032715,-6.264825344085693
138806,0,0,0,0,-21.253284454345703,-6.935544967651367
138816,0,0,0,0,-21.051517486572266,-7.190108776092529
138826,0,0,0,0,-20.76020050048828,-7.419203281402588
138836,0,0,0,0,-20.552282333374023,-7.546952724456787
138846,0,0,0,0,-20.11567497253418,-7.790115833282471
138856,0,0,0,0,-19.700910568237305,-7.9827680587768555
138866,0,0,0,0,-18.942102432250977,-8.191822052001953
138876,0,0,0,0,-18.41045379638672,-8.29428482055664
138886,0,0,0,0,-17.52581787109375,-8.651103973388672
138896,0,0,0,0,-16.910863876342773,-9.039297103881836
138906,0,0,0,0,-15.9883451461792,-9.6195068359375
138916,0,0,0,0,-15.343647003173828,-9.93919849395752
138926,0,0,0,0,-14.376119613647461,-10.146933555603027
138936,0,0,0,0,-13.825284957885742,-10.080864906311035
138946,0,0,0,0,-13.18526554107666,-9.772379875183105
138956,0,0,0,0,-12.904953002929688,-9.450803756713867
138966,0,0,0,0,-12.702333450317383,-8.774290084838867
138976,0,0,0,0,-12.72900104522705,-8.202999114990234
138986,0,0,0,0,-12.994501113891602,-7.166141510009766
138996,0,0,0,0,-13.175751686096191,-6.413726329803467
139006,0,0,0,0,-13.349817276000977,-5.468632221221924
139016,0,0,0,0,-13.235797882080078,-5.183442115783691
139026,0,0,0,0,-12.486083030700684,-5.186770439147949
139036,0,0,0,0,-11.662830352783203,-5.289029598236084
139046,0,0,0,0,-10.198534965515137,-5.510415077209473
139056,0,0,0,0,-9.23921012878418,-5.704763412475586
139066,0,0,0,0,-7.945771217346191,-5.985386848449707
139076,0,0,0,0,-7.223899841308594,-6.084493637084961
139086,0,0,0,0,-6.323940753936768,-6.025806903839111
139096,0,0,0,0,-5.767488479614258,-5.869877338409424
139106,0,0,0,0,-4.935375690460205,-5.4833526611328125
139116,0,0,0,0,-4.381433963775635,-5.142950057983398
139126,0,0,0,0,-3.596312999725342,-4.497374534606934
139136,0,0,0,0,-3.121678590774536,-4.015515327453613
139146,0,0,0,0,-2.5191473960876465,-3.2579832077026367
139156,0,0,0,0,-2.163508892059326,-2.781026601791382
139166,0,0,0,0,-1.625573992729187,-2.187492847442627
