Timestamp,compactImu.a_xyz,compactImu.l_xyz,motorCompact.pwms,stabilizer.pitch,stabilizer.roll,stabilizer.thrust,stabilizer.yaw
225551,538435079,676850164,2865620686,0.158719271,1.511210442,8192,-124.4733963
225561,538436100,667412982,3000032971,0.190686405,1.550707936,8192,-124.4586792
225571,539484677,673704440,2966413260,0.214625314,1.571116447,8192,-124.4421005
225581,538438144,671604213,3117602506,0.247866914,1.592264771,8192,-124.417923
225591,539487749,669515264,2882397390,0.253577977,1.591745496,8192,-124.4068451
225601,540535300,679998960,2798113733,0.276289254,1.637881041,46336,-124.3773956
225611,538443260,677897717,2814495677,0.267580271,1.628023863,30720,-124.3610611
225621,539491834,668463608,2444146089,0.246389329,1.579374909,34816,-124.3341599
225631,538445305,663217666,2528031399,0.2352667,1.539455652,34816,-124.3144226
225641,539493878,665316859,0,0.220430419,1.454888225,0,-124.290947
225651,539494900,660069876,0,0.193813428,1.394189835,0,-124.2713089
225661,540545525,644346365,0,0.145221964,1.290004611,0,-124.2369995
225671,541588983,625469945,0,0.120906442,1.230195284,0,-124.2097168
225681,542638585,620228088,0,0.088891201,1.151043653,0,-124.1601181
225691,542636541,611841530,0,0.083015501,1.1210289,0,-124.1232529
225701,544729600,604501498,0,0.077320658,1.094173193,0,-124.0634003
225711,543678978,605550074,0,0.095659599,1.094991207,0,-124.0220032
225721,543672836,589821431,0,0.149654239,1.117128968,0,-123.9597702
225731,544719369,589820413,0,0.203480378,1.145563126,0,-123.917305
225741,545762826,584578555,0,0.341817349,1.211933613,0,-123.8431244
225751,545758735,579337720,0,0.432729512,1.286182761,0,-123.797554
225761,545755667,575141373,0,0.615943313,1.427741408,0,-123.7277222
225771,545748502,574092795,0,0.76816988,1.539425015,0,-123.6821899
225781,545746458,570947065,0,1.015169621,1.729664564,0,-123.6128464
225791,545740316,568849917,0,1.209301472,1.874263763,0,-123.5680923
225801,545735200,566753787,0,1.544434428,2.120110512,0,-123.5002975
225811,545731107,567802363,0,1.793549657,2.301065207,0,-123.4565964
225821,545723942,566753787,0,2.204476833,2.599523067,0,-123.3952637
225831,546767401,564657659,1571410066,2.511603117,2.823157549,28928,-123.3561935
225841,543620648,569899515,1538119571,3.000615358,3.158457518,3584,-123.3109741
